x,x2,x3,y
2.216244715,4.774511945,-4.871986097,0
-0.181048348,4.100479091,6.977271752,1
1.697121961,2.328894837,3.9244597,0
1.654990987,2.46216783,0.749721677,0
1.067978337,1.053091767,3.353807882,1
0.675432957,1.918655276,1.568268054,1
0.199825048,3.063870668,4.489122758,1
0.916625308,1.953422065,3.294085093,1
1.30843083,1.32280055,0.397177753,1
-0.128307452,3.929044754,3.639130661,1
1.395075657,0.270269185,0.26466993,0
2.21668825,1.611527264,3.696889779,0
2.640204807,4.240357413,3.749268153,0
-0.603944098,1.130285226,5.494859367,0
0.495292194,0.961328129,2.720514199,1
1.913490917,2.348240992,2.216750857,0
1.331496479,4.189856264,7.096604191,1
1.426073525,2.374329561,5.94312583,0
2.93044162,1.913885092,2.278760917,0
1.766004462,4.065779075,6.911455015,0
1.353314844,2.124233637,7.100609314,0
0.967117849,-1.6563365,4.624168604,0
2.778115024,4.379142055,3.126331719,0
0.229313955,4.513268166,5.636674973,1
1.523467514,0.243937453,0.370280802,0
-0.123388724,0.406046309,-0.113709953,1
1.726617636,2.323645436,2.274888631,0
2.045186264,3.579085626,0.435621103,0
0.922456907,3.066787671,0.46417756,1
1.880485968,3.891984551,3.444651464,0
-1.033075201,3.560604878,4.144094042,0
0.265300204,2.407519006,3.785612866,1
2.625660651,4.656976981,1.861816933,0
1.72284823,1.990169758,8.109209395,0
0.746411596,0.007386508,0.87207093,1
-1.103806936,-1.420366072,0.552979617,0
-0.393748947,0.770776417,4.269090366,0
0.431165605,1.746102787,1.017777198,1
0.441002661,0.041863046,12.85624593,1
3.161818578,1.641702604,4.793841781,0
0.690123107,5.527698064,-1.106462032,1
2.622461645,3.88131805,4.484421252,0
0.771423785,6.00045587,-3.561069513,0
3.125157388,2.152477807,1.712461703,0
0.457325865,3.70678943,9.744782364,1
1.307902885,3.354263273,3.157998532,0
0.072199258,5.352006034,0.972789275,1
0.817889767,-2.298550765,2.356704838,1
2.129782825,8.353669191,3.088045479,0
-0.101546996,1.97391337,1.527723184,1
0.95505576,1.796297183,-5.021552674,1
2.681696203,-0.470427521,5.643032856,0
1.913992403,2.334445518,-1.246222818,0
0.375685875,5.775402422,0.598641991,1
0.53627333,3.017797089,1.113596045,1
1.554725043,0.624070509,4.383021558,0
1.255028224,2.311156242,2.541632298,0
0.194009712,0.884397602,1.191939351,1
-0.146455624,-0.629264301,-0.570966248,1
2.245293868,3.486295802,7.49237946,0
-1.075910951,2.522409241,6.888387129,0
2.332374054,0.937635778,5.37947543,0
2.504803405,2.084328932,0.72886289,0
-0.531319073,3.416010837,2.204414578,1
3.071000021,1.634012177,-0.044162621,0
1.569800216,0.379400632,6.984415365,1
1.925240095,2.84560139,5.251162539,0
-0.960076928,1.705067556,-0.151756655,0
2.022110687,1.366558932,-0.286522571,0
1.402122679,2.118415872,2.974194813,0
1.006064986,2.398451396,1.574545199,1
1.653075701,2.476448687,1.748980238,0
0.760336369,-0.351613804,3.786450629,1
1.103569487,3.601140634,1.023287013,1
0.736279647,3.430964522,1.510306618,1
1.431882969,2.758027392,-1.463860536,0
2.03853797,1.329878698,5.65843587,0
1.119251791,2.916569165,1.717752362,1
1.286792979,2.387375144,2.77004224,0
1.068817563,4.485035396,-0.138059833,1
-0.091104125,0.745501714,6.516542423,1
0.85499504,3.623854599,-0.809822227,1
1.204033929,3.934698897,6.552973425,1
-0.576961818,6.682519613,3.650820145,0
-0.049883558,4.883432183,5.555794027,1
0.27860809,5.548460525,3.036848459,1
0.299240831,2.892653658,6.851388585,1
-0.681376414,3.018495031,2.090512255,1
1.087186033,5.288045589,2.796323151,1
0.913440166,3.906964092,5.215443512,1
2.726681173,5.464336402,2.630055984,0
1.067180399,-0.248165659,-0.04795488,1
2.480138355,-0.078239681,8.798123788,0
0.971724621,-0.892783881,0.921664505,1
1.751099077,2.606696683,2.978403666,0
0.375886352,2.017869924,1.892627217,1
0.981039549,0.3652561,2.23928744,1
-0.363177569,4.027074061,2.464652155,1
0.440306411,-0.513103067,-0.188714372,1
2.342196334,3.314183829,-0.141468127,0
